section,spec,variant,scale,outcome,estimator,term,fixed_effects,estimate,std_error,p_value,ci_lower,ci_upper,n_obs,bandwidth,n_clusters,boot_se,boot_p,boot_ci_lower,boot_ci_upper,spec_id
s4_matched,H2 matched,(1) headline,z-score,sentiment_z,feols,treatment:state_owned,topic,0.22229643467973667,0.0690263396863446,0.0024718285566242954,0.08700480889450127,0.35758806046497205,31379,42.281592879415946,43,0.06902193903996591,0.03340668133626725,0.026468328523289862,0.36285916642615695,spec1
s4_matched,H2 matched,(2) pre-period topic adj.,z-score,sentiment_z_tdm,feols,treatment:state_owned,none,0.2367826472431772,0.06880527931276606,0.0013217399824156596,0.10192429979015574,0.3716409946961987,31379,42.281592879415946,43,0.06880527931276488,0.023204640928185638,0.05348378317246093,0.377354170165221,spec2
s4_matched,H2 matched,(3) pre-period z-score,z-score,sentiment_z_pre,feols,treatment:state_owned,topic,0.26497662283601714,0.06438260578495693,1.7640129249341612e-4,0.13878671549750157,0.39116653017453273,31379,42.281592879415946,43,0.06437850119124577,0.008401680336067214,0.08384886307241352,0.40725865831146535,spec3
s4_matched,H2 matched,(4) both,z-score,sentiment_z_pre_tdm,feols,treatment:state_owned,none,0.2808665362896351,0.0644363893024413,8.274936313908115e-5,0.15457121325685014,0.40716185932242005,31379,42.281592879415946,43,0.06443638930243388,0.004600920184036807,0.10976001159358909,0.42347119499359726,spec4
s4_matched,H3a matched,(1) headline,z-score,sentiment_z,feols,treatment:csto,topic,-0.38037380516206487,0.11196871614823102,0.005297599935550503,-0.5998324888125977,-0.16091512151153206,5721,40.519258629620936,13,0.11192951827692925,0.029005801160232048,-0.7555106168906027,-0.04600126065836258,spec1
s4_matched,H3a matched,(2) pre-period topic adj.,z-score,sentiment_z_tdm,feols,treatment:csto,none,-0.38209193353677673,0.11179228773913953,0.005098553183171326,-0.6012048175054903,-0.16297904956806325,5721,40.519258629620936,13,0.11179228773914462,0.024204840968193638,-0.7524304516263396,-0.06204822855373865,spec2
s4_matched,H3a matched,(3) pre-period z-score,z-score,sentiment_z_pre,feols,treatment:csto,topic,-0.3520586095948886,0.08595899062473573,0.001483845242578389,-0.5205382312193707,-0.18357898797040656,5721,40.519258629620936,13,0.08592889820637105,0.011002200440088018,-0.6720292934234731,-0.08653384304176287,spec3
s4_matched,H3a matched,(4) both,z-score,sentiment_z_pre_tdm,feols,treatment:csto,none,-0.35270233084086233,0.08392423557123292,0.001226160059638254,-0.5171938325604788,-0.18821082912124582,5721,40.519258629620936,13,0.08392423557123552,0.0054010802160432084,-0.6314013601746915,-0.10245994655719562,spec4
